,y1,y2
3628,396.442,389.211
3629,568.995,493.806
3630,349.713,568.755
3631,380.398,352.492
3632,367.848,505.568
3633,455.039,348.577
3634,337.281,537.549
3635,407.068,565.656
3636,474.904,316.71
3637,436.11,424.915
3638,443.347,312.826
3639,461.699,520.029
3640,359.951,529.615
3641,493.75,564.949
3642,331.669,519.884
3643,526.812,519.323
3644,443.65999999999997,418.312
3645,534.546,352.846
3646,449.452,417.616
3647,390.924,422.36
3648,453.099,382.448
3649,367.508,337.282
3650,445.345,408.916
3651,525.441,479.804
3652,464.48,338.991
3653,507.623,408.736
3654,429.135,500.557
3655,433.148,527.386
3656,382.135,501.255
3657,449.81600000000003,502.418
3658,470.073,451.024
3659,550.578,466.618
3660,448.37,457.255
3661,395.686,468.394
3662,563.75,461.499
3663,504.363,378.953
3664,491.353,401.212
3665,461.303,486.566
3666,373.912,405.244
3667,417.442,521.384
3668,407.523,402.73900000000003
3669,578.74,432.551
3670,409.307,516.117
3671,428.159,387.255
3672,488.93,498.595
3673,439.606,457.451
3674,538.186,432.339
3675,456.661,364.935
3676,376.921,349.454
3677,401.556,383.945
3678,357.004,531.469
3679,431.606,458.324
3680,524.759,585.085
3681,343.528,475.846
3682,455.126,445.822
3683,407.351,403.133
3684,559.879,472.774
3685,451.218,408.188
3686,444.533,364.92
3687,382.362,444.245
3688,477.469,402.79
3689,398.916,474.217
3690,406.56600000000003,502.233
3691,384.038,387.782
3692,560.155,563.135
3693,421.191,563.978
3694,471.442,415.781
3695,447.999,467.73699999999997
3696,483.204,438.437
3697,469.582,401.951
3698,415.782,533.633
3699,401.031,393.93399999999997
3700,343.189,502.882
3701,555.356,546.255
3702,412.558,381.715
3703,561.224,441.14
3704,532.0840000000001,533.927
3705,460.724,517.804
3706,406.034,500.299
3707,339.991,428.578
3708,458.532,390.556
3709,527.797,405.011
3710,416.36,533.966
3711,470.154,393.371
3712,359.032,564.952
3713,487.329,376.77
3714,474.533,479.673
3715,354.7,403.632
3716,388.098,445.153
3717,511.655,391.26
3718,418.875,480.613
3719,331.971,448.517
3720,492.665,408.158
3721,460.416,501.876
3722,400.929,470.631
3723,448.292,450.673
3724,385.148,386.586
3725,480.075,457.477
3726,333.28,468.625
3727,594.573,446.541
3728,476.011,337.054
3729,489.023,460.308
3730,393.429,388.156
3731,409.58,379.051
3732,409.256,419.818
3733,377.149,412.396
3734,530.073,557.587
3735,330.821,343.949
3736,541.454,481.873
3737,509.448,522.045
3738,481.332,426.234
3739,423.332,453.372
3740,465.744,478.872
3741,540.164,361.469
3742,547.872,529.563
3743,466.387,546.675
3744,483.6,571.215
3745,463.016,486.451
3746,361.625,586.573
3747,352.796,417.68
3748,365.304,451.83
3749,328.222,527.333
3750,401.657,486.149
3751,407.913,430.894
3752,480.191,396.776
3753,556.249,411.679
3754,444.886,465.738
3755,353.082,345.556
3756,351.854,416.589
3757,497.73,457.529
3758,406.711,535.8389999999999
3759,463.556,511.203
3760,493.176,467.491
3761,419.582,499.794
3762,397.58299999999997,408.106
3763,458.533,388.1
3764,401.471,430.514
3765,433.48199999999997,446.194
3766,323.073,398.569
3767,478.54,506.569
3768,484.41700000000003,505.507
3769,454.797,491.704
3770,363.169,534.315
3771,434.02,475.814
3772,494.802,398.53
3773,570.021,347.744
3774,431.377,487.293
3775,474.242,419.513
3776,363.193,558.651
3777,414.574,559.069
3778,435.69100000000003,581.023
3779,482.416,563.902
3780,481.999,459.428
3781,516.913,378.075
3782,354.101,505.301
3783,471.187,510.807
3784,326.48199999999997,508.83
3785,577.731,390.576
3786,513.082,547.33
3787,414.331,492.711
3788,471.313,507.613
3789,448.473,449.047
3790,483.476,367.746
3791,379.089,421.679
3792,467.51099999999997,463.987
3793,421.308,417.288
3794,467.132,453.275
3795,536.878,426.342
3796,460.24,485.006
3797,329.256,451.80899999999997
3798,390.575,530.304
3799,320.871,485.565
3800,465.55899999999997,479.354
3801,423.863,362.045
3802,452.283,369.724
3803,507.832,401.29
3804,493.869,476.748
3805,435.111,471.649
3806,472.923,413.694
3807,536.765,376.829
3808,443.717,382.415
3809,481.507,565.284
3810,515.069,552.167
3811,438.555,500.205
3812,544.316,357.24
3813,465.462,556.984
3814,561.29,387.606
3815,477.387,508.118
3816,572.181,377.31
3817,451.052,363.808
3818,382.778,381.366
3819,355.397,457.056
3820,461.867,410.479
3821,400.414,476.765
3822,473.803,402.749
3823,487.314,378.882
3824,499.182,434.876
3825,522.66,452.983
3826,451.95799999999997,397.0
3827,553.8820000000001,480.004
3828,447.737,400.863
3829,449.275,421.306
3830,444.488,512.794
3831,407.694,329.27
3832,392.741,565.0070000000001
3833,560.319,399.009
3834,533.819,379.478
3835,456.644,481.269
3836,412.243,344.411
3837,555.8820000000001,370.091
3838,443.052,557.115
3839,360.442,486.104
3840,367.58,346.415
3841,501.126,508.203
3842,515.879,394.782
3843,553.517,481.4
3844,507.488,482.982
3845,534.163,521.662
3846,391.335,350.541
3847,512.5,514.762
3848,492.988,514.455
3849,394.962,381.228
3850,547.149,507.324
3851,579.049,391.219
3852,376.727,550.638
3853,478.188,433.054
3854,521.652,487.639
3855,408.975,511.421
3856,332.234,511.909
3857,457.587,527.3050000000001
3858,428.538,374.586
3859,577.86,468.738
3860,388.462,526.74
3861,385.019,478.795
3862,561.028,511.234
3863,545.026,404.597
3864,484.262,520.946
3865,540.799,441.685
3866,366.78,434.769
3867,452.304,510.821
3868,429.943,477.132
3869,507.867,424.63800000000003
3870,442.679,405.346
3871,416.777,592.367
3872,351.53,511.166
3873,400.259,517.633
3874,491.426,430.98199999999997
3875,386.547,527.222
3876,497.571,530.219
3877,388.379,503.67
3878,482.697,565.222
3879,519.834,456.51800000000003
3880,528.917,334.013
3881,453.115,436.804
3882,498.326,443.658
3883,347.485,588.645
3884,382.229,324.543
3885,475.26,356.907
3886,450.355,426.947
3887,585.633,421.45799999999997
3888,539.255,417.531
3889,337.794,389.014
3890,519.9110000000001,385.68399999999997
3891,442.639,487.185
3892,459.374,460.666
3893,477.361,527.206
3894,416.604,465.949
3895,365.019,568.314
3896,504.318,374.16700000000003
3897,412.865,497.322
3898,457.683,489.885
3899,454.418,439.807
3900,533.029,437.057
3901,528.774,555.4
3902,369.28,446.218
3903,423.577,425.885
3904,449.64300000000003,384.527
3905,410.173,467.34000000000003
3906,344.571,538.054
3907,402.952,525.247
3908,523.742,402.016
3909,464.219,388.046
3910,450.824,397.46
3911,408.155,438.31
3912,435.149,366.414
3913,551.566,478.711
3914,434.263,554.669
3915,344.812,421.35
3916,500.975,471.616
3917,403.449,366.895
3918,557.693,508.44
3919,366.948,449.076
3920,494.434,526.145
3921,407.897,549.241
3922,342.552,551.376
3923,387.028,484.8
3924,441.44,570.729
3925,384.524,385.39300000000003
3926,379.956,426.454
3927,451.894,347.598
3928,540.372,536.587
3929,436.396,504.959
3930,529.937,414.89
3931,462.853,430.26
3932,470.466,454.755
3933,488.181,348.686
3934,479.866,503.573
3935,396.549,471.131
3936,528.489,499.082
3937,483.296,321.216
3938,528.397,349.108
3939,442.415,476.315
3940,387.846,571.773
3941,518.31,501.505
3942,492.689,447.674
3943,444.139,454.405
3944,481.223,458.541
3945,568.002,430.019
3946,439.451,398.645
3947,593.7909999999999,467.793
3948,491.319,533.371
3949,346.18,447.011
3950,526.455,416.683
3951,510.58799999999997,435.838
3952,449.242,446.016
3953,439.59,434.959
3954,452.908,453.881
3955,421.716,516.01
3956,393.728,363.723
3957,432.834,471.95799999999997
3958,465.014,490.127
3959,358.102,518.343
3960,461.395,389.256
3961,438.712,533.034
3962,478.209,580.4110000000001
3963,384.496,411.507
3964,390.032,399.034
3965,399.659,529.068
3966,547.988,356.477
3967,492.713,501.132
3968,400.452,499.026
3969,316.532,397.872
3970,564.918,449.201
3971,428.324,419.489
3972,453.397,534.437
3973,435.41700000000003,479.252
3974,401.081,391.919
3975,446.554,396.754
3976,421.168,454.905
3977,545.215,389.666
3978,484.078,413.604
3979,509.172,382.074
3980,386.078,400.832
3981,425.613,381.059
3982,535.362,526.035
3983,507.733,475.279
3984,397.414,372.741
3985,389.94100000000003,466.962
3986,464.565,390.966
3987,467.088,516.377
3988,502.986,380.72
3989,543.871,548.608
3990,360.123,507.554
3991,386.735,390.745
3992,372.26,554.106
3993,519.763,458.358
3994,416.03700000000003,407.263
3995,366.10699999999997,541.994
3996,501.19,458.685
3997,427.598,463.154
3998,488.39,416.778
3999,401.611,449.996
4000,405.71,531.333
4001,412.119,414.27
4002,414.557,390.611
4003,360.752,529.288
4004,425.673,542.598
4005,458.153,512.626
4006,451.416,590.553
4007,483.274,406.412
4008,370.474,347.905
4009,452.93899999999996,502.207
4010,489.397,352.202
4011,399.673,393.712
4012,482.587,496.76800000000003
4013,400.577,433.978
4014,505.414,480.59000000000003
4015,487.42,438.33299999999997
4016,394.178,473.44100000000003
4017,353.35,431.609
4018,521.5070000000001,486.16
4019,569.196,420.804
4020,478.162,561.153
4021,561.076,511.157
4022,495.11,430.796
4023,408.298,587.471
4024,379.722,457.635
4025,403.554,381.278
4026,412.288,314.586
4027,415.723,428.729
4028,507.254,452.176
4029,394.1,412.464
4030,438.297,471.947
4031,360.359,528.04
4032,501.086,464.626
4033,367.841,552.025
4034,490.987,384.767
4035,419.327,422.314
4036,516.756,495.101
4037,416.199,495.73
4038,329.638,492.006
4039,469.383,548.295
4040,572.405,478.986
4041,328.73199999999997,513.407
4042,416.468,393.447
4043,424.19100000000003,468.428
4044,468.269,485.747
4045,497.114,404.507
4046,493.922,490.799
4047,531.9,380.307
4048,548.9639999999999,323.968
4049,359.884,356.655
4050,367.396,373.371
4051,325.179,387.085
4052,400.748,466.199
4053,365.879,527.194
4054,506.097,486.133
4055,488.874,404.993
4056,415.778,492.248
4057,363.407,379.35699999999997
4058,404.005,466.324
4059,330.984,427.842
4060,372.537,420.947
4061,367.531,531.543
4062,433.59000000000003,535.689
4063,404.49,407.34000000000003
4064,360.453,384.753
4065,519.457,478.928
4066,495.04200000000003,381.003
4067,403.356,368.988
4068,496.124,470.166
4069,542.384,566.671
4070,502.85,471.38800000000003
4071,488.299,326.282
4072,562.032,469.929
4073,465.581,417.221
4074,365.485,509.101
4075,576.321,376.721
4076,491.521,487.598
4077,439.477,529.735
4078,512.485,465.376
4079,443.748,396.8
4080,395.8,369.123
4081,412.329,427.54
4082,472.739,422.501
4083,382.48,440.508
4084,444.676,463.27
4085,404.18399999999997,437.451
4086,494.291,436.728
4087,541.015,467.713
4088,471.196,418.339
4089,360.457,382.375
4090,422.676,357.631
4091,372.141,407.652
4092,525.432,428.766
4093,351.09,440.752
4094,401.33299999999997,482.222
4095,424.734,360.282
4096,399.843,425.111
4097,475.125,501.55899999999997
4098,511.43899999999996,425.621
4099,413.115,393.854
4100,513.626,488.24
4101,401.126,435.943
4102,379.694,354.049
4103,395.471,537.974
4104,504.468,389.074
4105,497.436,382.176
4106,498.375,345.622
4107,485.228,504.236
4108,487.224,510.424
4109,323.51800000000003,453.426
4110,472.056,412.227
4111,494.005,455.654
4112,503.692,377.9
4113,424.598,451.672
4114,484.229,536.269
4115,474.043,486.85699999999997
4116,372.249,384.432
4117,361.153,460.919
4118,419.493,415.85699999999997
4119,534.699,489.23199999999997
4120,432.313,434.122
4121,485.774,422.074
4122,395.648,475.353
4123,387.53,304.324
4124,527.945,584.687
4125,372.034,521.352
4126,416.325,477.612
4127,556.832,524.979
4128,459.74,320.926
4129,438.80899999999997,507.961
4130,475.696,431.596
4131,480.354,414.514
4132,565.6800000000001,414.476
4133,547.385,539.735
4134,414.0,476.306
4135,420.64300000000003,483.18
4136,407.073,437.026
4137,353.056,461.677
4138,398.554,396.076
4139,457.674,514.299
4140,553.935,358.731
4141,489.522,573.103
4142,424.422,466.662
4143,406.572,366.433
4144,406.842,526.4929999999999
4145,592.289,402.66
4146,401.915,498.642
4147,387.659,343.116
4148,415.374,533.991
4149,386.096,364.257
4150,410.323,438.96
4151,513.277,427.329
4152,484.199,512.4159999999999
4153,523.885,493.987
4154,357.521,356.525
4155,329.996,438.447
4156,361.877,483.348
4157,382.109,475.909
4158,503.633,505.165
4159,337.039,557.254
4160,401.122,561.4590000000001
4161,525.53,426.978
4162,443.426,443.575
4163,560.615,565.318
4164,384.784,458.976
4165,576.976,477.882
4166,356.13,334.918
4167,428.774,519.689
4168,398.972,345.223
4169,468.954,496.056
4170,502.136,508.468
4171,526.163,409.905
4172,572.676,432.824
4173,396.865,405.529
4174,559.483,474.138
4175,365.455,370.774
4176,527.778,399.706
4177,516.451,454.32
4178,458.172,497.717
4179,460.959,412.79200000000003
4180,407.365,597.364
4181,522.101,323.865
4182,558.009,479.951
4183,448.111,557.377
4184,463.321,410.931
4185,425.838,409.323
4186,482.074,393.628
4187,519.1320000000001,511.967
4188,451.457,376.582
4189,410.236,460.205
4190,349.814,357.21500000000003
4191,542.602,396.192
4192,441.64,448.992
4193,387.85,341.148
4194,427.096,549.622
4195,438.027,411.276
4196,418.173,463.776
4197,383.193,500.495
4198,353.376,390.324
4199,359.451,469.509
4200,463.70799999999997,457.818
4201,424.243,398.19
4202,366.993,513.096
4203,447.619,334.491
4204,456.711,463.054
4205,559.58,461.516
4206,426.269,419.145
4207,368.254,458.05899999999997
4208,388.513,347.054
4209,446.222,391.541
4210,474.335,505.687
4211,510.576,426.81
4212,433.615,403.398
4213,473.444,504.516
4214,420.015,479.718
4215,457.098,567.343
4216,395.467,396.56600000000003
4217,434.983,397.818
4218,529.389,387.987
4219,432.012,477.641
4220,399.084,407.177
4221,558.878,351.77
4222,501.425,487.511
4223,383.078,469.59000000000003
4224,545.637,421.364
4225,454.08799999999997,468.539
4226,348.75,478.455
4227,521.758,320.47
4228,410.123,358.775
4229,367.406,393.997
4230,477.327,481.088
4231,391.15999999999997,336.248
4232,556.0409999999999,335.57
4233,441.375,579.254
4234,404.29,379.104
4235,404.836,534.811
4236,339.979,423.923
4237,447.302,392.70799999999997
4238,514.102,409.704
4239,416.651,437.602
4240,500.98900000000003,504.956
4241,384.613,455.365
4242,405.097,369.916
4243,467.744,532.981
4244,513.64,434.44
4245,366.163,341.847
4246,395.615,400.743
4247,431.603,418.473
4248,551.3340000000001,421.102
4249,438.23199999999997,437.852
4250,507.003,521.259
4251,567.157,454.574
4252,367.98199999999997,306.485
4253,503.601,408.543
4254,419.24,510.298
4255,415.15,450.477
4256,572.864,330.702
4257,481.837,373.809
4258,420.494,542.383
4259,350.672,463.925
4260,541.386,521.47
4261,376.374,504.338
4262,382.955,516.733
4263,501.221,437.871
4264,427.289,468.155
4265,377.51300000000003,356.891
4266,450.697,492.898
4267,444.313,436.979
4268,363.147,487.196
4269,444.85699999999997,407.098
4270,496.365,451.963
4271,519.742,528.357
4272,457.439,471.33299999999997
4273,501.367,482.533
4274,552.542,408.536
4275,446.117,365.118
4276,373.307,500.678
4277,497.114,544.654
4278,518.2429999999999,472.475
4279,493.509,412.21
4280,383.304,365.421
4281,357.597,425.762
4282,400.332,412.584
4283,405.867,519.732
4284,419.343,572.828
4285,327.803,384.553
4286,508.187,437.373
4287,489.843,386.361
4288,478.33,461.431
4289,428.555,373.766
4290,542.0409999999999,385.745
4291,502.57,355.307
4292,511.317,519.026
4293,477.685,475.959
4294,373.84000000000003,404.241
4295,465.236,419.508
4296,493.198,439.03
4297,471.562,464.051
4298,457.545,351.913
4299,312.859,458.338
4300,419.409,407.743
4301,580.797,484.149
4302,555.754,517.921
4303,402.466,425.284
4304,401.519,514.544
4305,342.698,475.223
4306,433.994,367.58
4307,355.97,386.25
4308,472.08,580.737
4309,515.242,416.54200000000003
4310,339.443,406.648
4311,367.338,442.444
4312,539.576,399.78
4313,378.995,397.803
4314,497.139,546.062
4315,457.409,414.387
4316,435.131,460.373
4317,328.913,410.464
4318,416.589,346.957
4319,514.752,539.241
4320,383.04200000000003,402.817
4321,529.496,437.48199999999997
4322,376.538,512.896
4323,472.275,420.571
4324,501.067,547.624
4325,441.752,319.096
4326,590.681,401.33
4327,554.471,404.141
4328,376.01,371.439
4329,479.512,353.102
4330,423.914,408.402
4331,403.81399999999996,426.152
4332,449.082,453.322
4333,359.218,396.83
4334,339.438,443.852
4335,395.882,465.401
4336,360.884,400.195
4337,549.678,318.883
4338,425.284,388.807
4339,557.336,462.149
4340,545.993,464.678
4341,314.181,413.501
4342,518.231,426.294
4343,363.503,397.297
4344,546.859,343.392
4345,449.889,389.541
4346,511.424,407.278
4347,513.128,447.942
4348,495.932,461.864
4349,424.186,404.098
4350,358.304,397.012
4351,447.755,475.868
4352,353.836,544.579
4353,517.091,439.947
4354,424.544,452.366
4355,507.899,329.058
4356,368.037,490.855
4357,339.476,550.057
4358,523.029,563.378
4359,551.628,508.01099999999997
4360,562.481,571.402
4361,400.565,400.753
4362,559.152,432.414
4363,443.135,463.21299999999997
4364,499.526,379.865
4365,421.634,514.325
4366,502.4,522.968
4367,382.522,534.687
4368,543.358,371.342
4369,507.42,519.198
4370,533.242,540.982
4371,575.776,473.881
4372,459.886,453.65999999999997
4373,420.144,401.804
4374,485.883,374.394
4375,463.592,494.254
4376,491.666,399.513
4377,520.031,393.779
4378,462.896,447.182
4379,479.072,506.966
4380,394.709,502.372
4381,444.463,409.892
4382,482.936,407.255
4383,448.571,418.086
4384,512.617,549.496
4385,500.086,382.293
4386,473.538,421.091
4387,457.395,449.704
4388,330.362,557.849
4389,315.593,487.174
4390,360.875,432.17
4391,475.65,463.88
4392,504.676,423.932
4393,425.54200000000003,364.173
4394,471.282,443.159
4395,379.653,400.359
4396,525.867,380.74
4397,590.276,502.41
4398,472.019,503.257
4399,344.31600000000003,554.844
4400,416.154,512.963
4401,567.406,391.178
4402,515.558,519.372
4403,465.846,577.321
4404,483.969,421.17
4405,472.628,414.153
4406,378.749,436.008
4407,393.812,495.454
4408,422.28,406.931
4409,345.854,491.679
4410,464.98,474.348
4411,588.432,372.387
4412,458.734,504.505
4413,504.734,550.675
4414,421.641,516.001
4415,543.759,506.229
4416,480.471,507.312
4417,437.855,414.022
4418,418.096,357.326
4419,509.265,453.569
4420,554.357,498.858
4421,382.092,350.366
4422,489.96,508.909
4423,476.897,488.076
4424,533.486,392.647
4425,335.201,357.43
4426,501.525,382.177
4427,522.112,431.951
4428,532.078,435.194
4429,479.82,516.985
4430,406.293,494.202
4431,340.34,489.959
4432,542.813,437.263
4433,385.003,325.048
4434,503.478,399.109
4435,568.785,462.352
4436,382.202,432.569
4437,507.853,510.38
4438,420.26800000000003,303.209
4439,372.527,531.201
4440,448.948,559.8
4441,385.428,357.102
4442,454.415,338.194
4443,494.693,488.443
4444,447.022,508.748
4445,509.122,500.725
4446,462.41700000000003,489.886
